Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-08-11,80.0,80.28,79.84,80.12,6577663.0,0.0,1.0,78.48277576447087,78.75746547964651,78.32581021294193,78.60049992811759,6577663.0
2016-08-10,79.97,80.22,79.51,79.68,5945458.0,0.0,1.0,78.4533447235592,78.69860339782316,78.0020687629135,78.16884466141299,5945458.0
2016-08-09,79.96,80.48,79.95,80.06,4455661.0,0.0,1.0,78.44353437658863,78.9536724190577,78.43372402961808,78.54163784629422,4455661.0
2016-08-08,80.23,80.34,79.8,79.95,5119715.0,0.0,1.0,78.70841374479373,78.81632756146988,78.28656882505969,78.43372402961808,5119715.0
2016-08-05,79.73,80.24,79.66,80.14,6662509.0,0.0,1.0,78.21789639626579,78.71822409176427,78.14922396747187,78.62012062205869,6662509.0
2016-08-04,78.83,79.65,78.75,79.48,5953529.0,0.0,1.0,77.33496516891547,78.13941362050132,77.25648239315102,77.9726377220018,5953529.0
2016-08-03,78.28,78.71,78.21,78.71,7272723.0,0.0,1.0,76.79539608553475,77.21724100526878,76.72672365674083,77.21724100526878,7272723.0
2016-08-02,78.07,78.47,77.75,78.28,7909986.0,0.0,1.0,76.589378799153,76.98179267797536,76.27544769609513,76.79539608553475,7909986.0
2016-08-01,78.31,78.53,77.73,78.26,8908738.0,0.0,1.0,76.82482712644642,77.04065475979871,76.255827002154,76.77577539159363,8908738.0
2016-07-29,79.24,79.35,78.0,78.05,7777392.0,0.0,1.0,77.7371893947084,77.84510321138454,76.5207063703591,76.56975810521189,7777392.0
2016-07-28,78.69,80.0,78.55,79.19,8709660.0,0.0,1.0,77.19762031132765,78.48277576447087,77.06027545373983,77.6881376598556,8709660.0
2016-07-27,78.46,78.79,77.53,78.53,10186575.0,0.0,1.0,76.9719823310048,77.29572378103326,76.05962006274284,77.04065475979871,10186575.0
2016-07-26,78.98,79.06,77.94,78.49,9672421.0,0.0,1.0,77.48212037347388,77.56060314923833,76.46184428853574,77.00141337191647,9672421.0
2016-07-25,80.17,80.17,78.73,78.94,7979170.0,0.0,1.0,78.64955166297037,78.64955166297037,77.2368616992099,77.44287898559163,7979170.0
2016-07-22,79.98,80.08,78.33,79.91,12532423.0,0.0,1.0,78.46315507052975,78.56125854023534,76.84444782038754,78.39448264173583,12532423.0
2016-07-21,79.44,79.73,78.4,78.79,9206051.0,0.0,1.0,77.93339633411956,78.21789639626579,76.91312024918146,77.29572378103326,9206051.0
2016-07-20,78.75,79.75,78.75,79.36,7913290.0,0.0,1.0,77.25648239315102,78.2375170902069,77.25648239315102,77.85491355835511,7913290.0
2016-07-19,77.75,78.887,77.63,78.72,9395114.0,0.0,1.0,76.27544769609513,77.39088414664766,76.15772353244841,77.22705135223933,9395114.0
2016-07-18,78.35,78.6965,78.23,78.31,4859275.0,0.0,1.0,76.86406851432865,77.20399703685852,76.74634435068195,76.82482712644642,4859275.0
2016-07-15,78.65,78.75,78.05,78.3,8142851.0,0.0,1.0,77.15837892344543,77.25648239315102,76.56975810521189,76.81501677947585,8142851.0
2016-07-14,78.06,78.54,77.69,78.14,6607373.0,0.0,1.0,76.57956845218246,77.05046510676928,76.21658561427176,76.65805122794693,6607373.0
2016-07-13,77.68,77.78,77.2,77.46,6559138.0,0.0,1.0,76.20677526730123,76.3048787370068,75.73587861271439,75.9909476339489,6559138.0
2016-07-12,76.68,77.57,76.55,77.48,10245448.0,0.0,1.0,75.22574057024534,76.09886145062507,75.09820605962805,76.01056832789004,10245448.0
2016-07-11,76.81,77.192,76.3912,76.52,8185921.0,0.0,1.0,75.3532750808626,75.72803033513793,74.94241774973558,75.06877501871638,8185921.0
2016-07-08,75.3,76.55,74.79,76.42,10974962.0,0.0,1.0,73.8719126883082,75.09820605962805,73.37158499280972,74.9706715490108,10974962.0
2016-07-07,74.32,75.29,74.27,74.51,8806656.0,0.0,1.0,72.91049868519343,73.86210234133765,72.86144695034064,73.09689527763406,8806656.0
2016-07-06,74.12,74.75,73.83,74.06,11263642.0,0.0,1.0,72.71429174578226,73.33234360492747,72.42979168363605,72.65542966395891,11263642.0
2016-07-05,74.25,74.97,73.83,74.67,11079946.0,0.0,1.0,72.84182625639953,73.54817123827976,72.42979168363605,73.253860829163,11079946.0
2016-07-01,74.5,75.94,74.1,74.48,13821161.0,0.0,1.0,73.0870849306635,74.49977489442396,72.69467105184114,73.06746423672239,13821161.0
2016-06-30,76.99,77.14,73.8,74.17,24877318.0,0.0,1.0,75.52986132633265,75.67701653089104,72.40036064272438,72.76334348063506,24877318.0
2016-06-29,75.98,76.76,75.71,76.74,12178124.0,0.0,1.0,74.5390162823062,75.3042233460098,74.2741369141011,75.28460265206867,12178124.0
2016-06-28,75.04,75.5,74.4866,75.16,14814454.0,0.0,1.0,73.61684366707368,74.06811962771938,73.07393906572294,73.73456783072038,14814454.0
2016-06-27,74.18,74.58,73.25,73.34,16346791.0,0.0,1.0,72.77315382760563,73.16556770642796,71.86079155934364,71.94908468207868,16346791.0
2016-06-24,74.8,76.04,74.45,75.05,18373113.0,0.0,1.0,73.38139533978025,74.59787836412957,73.03803319581071,73.62665401404423,18373113.0
2016-06-23,77.76,78.24,76.87,78.23,13564847.0,0.0,1.0,76.2852580430657,76.7561546976525,75.41213716268595,76.74634435068195,13564847.0
2016-06-22,77.58,77.76,76.53,76.53,9626713.0,0.0,1.0,76.10867179759562,76.2852580430657,75.07858536568695,75.07858536568695,9626713.0
2016-06-21,77.81,78.01,77.15,77.33,9200960.0,0.0,1.0,76.33430977791848,76.53051671732966,75.6868268778616,75.86341312333165,9200960.0
2016-06-20,78.3,78.38,77.32,77.34,9957495.0,0.0,1.0,76.81501677947585,76.89349955524033,75.85360277636109,75.87322347030222,9957495.0
2016-06-17,78.32,78.33,76.83,76.99,14602150.0,0.0,1.0,76.83463747341698,76.84444782038754,75.37289577480371,75.52986132633265,14602150.0
2016-06-16,77.89,78.52,77.14,78.35,9650777.0,0.0,1.0,76.41279255368295,77.03084441282816,75.67701653089104,76.86406851432865,9650777.0
2016-06-15,78.57,78.84,78.05,78.17,7423880.0,0.0,1.0,77.07989614768094,77.34477551588604,76.56975810521189,76.6874822688586,7423880.0
2016-06-14,78.12,78.75,77.96,78.57,7891690.0,0.0,1.0,76.6384305340058,77.25648239315102,76.48146498247685,77.07989614768094,7891690.0
2016-06-13,79.0,80.18,78.38,78.4,10423592.0,0.0,1.0,77.50174106741498,78.65936200994093,76.89349955524033,76.91312024918146,10423592.0
2016-06-10,80.75,80.75,79.84,80.18,7859907.0,0.0,1.0,79.21855178726278,79.21855178726278,78.32581021294193,78.65936200994093,7859907.0
2016-06-09,81.23,81.54,80.9763,81.26,6670927.0,0.0,1.0,79.6894484418496,79.99356919793694,79.44055993920652,79.7188794827613,6670927.0
2016-06-08,80.6,81.71,80.47,81.65,8860853.0,0.0,1.0,79.0713965827044,80.16034509643643,78.94386207208713,80.10148301461308,8860853.0
2016-06-07,80.7,81.0,80.54,80.6,5515733.0,0.0,1.0,79.16950005240999,79.46381046152675,79.01253450088106,79.0713965827044,5515733.0
2016-06-06,80.29,80.9,80.17,80.54,7620116.0,0.0,1.0,78.76727582661708,79.36570699182117,78.64955166297037,79.01253450088106,7620116.0
2016-06-03,79.55,80.2,79.16,79.94,7628027.0,0.0,1.0,78.04131015079572,78.67898270388204,77.65870661894392,78.42391368264751,7628027.0
2016-06-02,79.27,79.95,78.93,79.95,5627533.0,0.0,1.0,77.76662043562007,78.43372402961808,77.43306863862108,78.43372402961808,5627533.0
2016-06-01,78.69,79.315,78.57,79.22,4507035.0,0.0,1.0,77.19762031132765,77.81076699698758,77.07989614768094,77.71756870076727,4507035.0
2016-05-31,79.86,79.87,78.76,78.94,8639423.0,0.0,1.0,78.34543090688304,78.3552412538536,77.26629274012157,77.44287898559163,8639423.0
2016-05-27,78.84,79.66,78.84,79.66,4374246.0,0.0,1.0,77.34477551588604,78.14922396747187,77.34477551588604,78.14922396747187,4374246.0
2016-05-26,79.4,79.4,78.87,79.0,4284027.0,0.0,1.0,77.89415494623735,77.89415494623735,77.37420655679772,77.50174106741498,4284027.0
2016-05-25,79.5,79.67,78.95,79.06,5849768.0,0.0,1.0,77.99225841594293,78.15903431444242,77.45268933256219,77.56060314923833,5849768.0
2016-05-24,77.66,79.5,77.66,79.38,7581385.0,0.0,1.0,76.18715457336009,77.99225841594293,76.18715457336009,77.87453425229621,7581385.0
2016-05-23,77.76,77.99,77.14,77.21,5933832.0,0.0,1.0,76.2852580430657,76.51089602338854,75.67701653089104,75.74568895968494,5933832.0
2016-05-20,77.34,78.04,77.18,77.67,6302077.0,0.0,1.0,75.87322347030222,76.55994775824134,75.71625791877328,76.19696492033066,6302077.0
2016-05-19,76.87,77.25,76.22,76.88,5552176.0,0.0,1.0,75.41213716268595,75.78493034756718,74.77446460959962,75.4219475096565,5552176.0
2016-05-18,76.71,77.88,76.4,77.43,6288521.0,0.0,1.0,75.255171611157,76.40298220671238,74.95105085506968,75.96151659303725,6288521.0
2016-05-17,77.57,77.92,76.52,76.79,7169241.0,0.0,1.0,76.09886145062507,76.44222359459462,75.06877501871638,75.33365438692148,7169241.0
2016-05-16,77.02,78.055,76.96,77.8,8597943.0,0.0,1.0,75.55929236724432,76.57466327869717,75.50043028542098,76.32449943094792,8597943.0
2016-05-13,77.71,78.28,76.83,76.83,7562270.0,0.0,1.0,76.23620630821289,76.79539608553475,75.37289577480371,75.37289577480371,7562270.0
2016-05-12,77.8,78.19,77.07,77.89,7512769.0,0.0,1.0,76.32449943094792,76.70710296279971,75.60834410209712,76.41279255368295,7512769.0
2016-05-11,79.14,79.33,77.29,77.3,8429761.0,0.14,1.0,77.6390859250028,77.82548251744342,75.82417173544943,75.83398208241998,8429761.0
2016-05-10,78.42,79.33,78.41,79.2,6802592.0,0.0,1.0,76.79365799203738,77.68478562239639,76.78386538071474,77.55748167520225,6802592.0
2016-05-09,77.69,78.36,77.58,78.22,9242313.0,0.0,1.0,76.07879736548564,76.73490232410161,75.97107864093675,76.59780576558485,9242313.0
2016-05-06,77.23,77.8,76.78,77.72,6172569.0,0.0,1.0,75.62833724464483,76.18651609003453,75.18766973512662,76.10817519945351,6172569.0
2016-05-05,77.14,77.7,77.01,77.36,6001700.0,0.0,1.0,75.54020374274118,76.08858997680827,75.41289979554703,75.75564119183896,6001700.0
2016-05-04,76.56,77.38,76.35,77.07,8853996.0,0.0,1.0,74.97223228602884,75.77522641448421,74.76658744825367,75.47165546348279,8853996.0
2016-05-03,77.43,78.36,76.93,77.19,7666182.0,0.0,1.0,75.82418947109736,76.73490232410161,75.33455890496603,75.58916679935432,7666182.0
2016-05-02,77.81,78.47,77.16,78.46,7636765.0,0.0,1.0,76.19630870135715,76.84262104865051,75.55978896538643,76.83282843732788,7636765.0
2016-04-29,77.52,78.01,76.86,77.24,8092673.0,0.0,1.0,75.91232297300098,76.3921609278097,75.26601062570764,75.63812985596743,8092673.0
2016-04-28,78.35,79.27,77.6,77.68,8321014.0,0.0,1.0,76.72510971277899,77.62602995446063,75.990663863582,76.06900475416302,8321014.0
2016-04-27,78.41,79.0,78.17,78.76,6318376.0,0.0,1.0,76.78386538071474,77.36162944874972,76.54884270897172,77.12660677700669,6318376.0
2016-04-26,78.45,78.7,78.11,78.53,6070852.0,0.0,1.0,76.82303582600527,77.06785110907093,76.49008704103595,76.90137671658627,6070852.0
2016-04-25,78.69,78.84,77.82,78.14,11184600.0,0.0,1.0,77.05805849774829,77.2049476675877,76.20610131267978,76.51946487500383,11184600.0
2016-04-22,78.0,79.355,77.28,79.11,18215312.0,0.0,1.0,76.38236831648706,77.70926715070297,75.67730030125796,77.46934817329861,18215312.0
2016-04-21,81.5,81.67,80.675,80.79,9526506.0,0.0,1.0,79.80978227940635,79.97625667189101,79.00189184528966,79.11450687549987,9526506.0
2016-04-20,80.88,81.64,80.55,81.15,8517731.0,0.0,1.0,79.2026403774035,79.94687883792312,78.87948420375683,79.46704088311444,8517731.0
2016-04-19,81.5,81.73,80.37,80.75,8323896.0,0.0,1.0,79.80978227940635,80.03501233982676,78.70321719994956,79.07533643020936,8323896.0
2016-04-18,80.2,81.55,79.83,81.45,7753640.0,0.0,1.0,78.5367428074649,79.85874533601948,78.17441618852772,79.76081922279323,7753640.0
2016-04-15,80.25,80.69,79.9,80.08,7186285.0,0.0,1.0,78.58570586407804,79.0165807622736,78.24296446778611,78.41923147159338,7186285.0
2016-04-14,79.76,80.67,79.31,80.33,11470240.0,0.0,1.0,78.10586790926934,78.99699553962836,77.66520039975114,78.66404675465904,11470240.0
2016-04-13,79.03,79.93,78.91,79.71,9186089.0,0.0,1.0,77.3910072827176,78.272342301754,77.27349594684607,78.0569048526562,9186089.0
2016-04-12,77.72,78.55,77.65,78.52,5962981.0,0.0,1.0,76.10817519945351,76.92096193923152,76.03962692019513,76.89158410526365,5962981.0
2016-04-11,78.36,78.78,77.77,77.82,5956355.0,0.0,1.0,76.73490232410161,77.14619199965193,76.15713825606664,76.20610131267978,5956355.0
2016-04-08,78.08,78.62,77.812,78.03,5327469.0,0.0,1.0,76.46070920706808,76.98951021848991,76.19826722362168,76.41174615045495,5327469.0
2016-04-07,77.71,77.98,77.19,77.58,7541846.0,0.0,1.0,76.09838258813089,76.36278309384181,75.58916679935432,75.97107864093675,7541846.0
2016-04-06,77.08,78.28,77.0,78.21,6215442.0,0.0,1.0,75.48144807480541,76.65656143352061,75.40310718422441,76.58801315426221,6215442.0
2016-04-05,77.14,77.47,76.585,76.97,6011503.0,0.0,1.0,75.54020374274118,75.86335991638785,74.9967138143354,75.37372935025653,6011503.0
2016-04-04,77.97,78.3099,77.53,77.83,6902291.0,0.0,1.0,76.35299048251919,76.68584134137527,75.92211558432362,76.21589392400242,6902291.0
2016-04-01,76.25,78.25,75.8,77.59,10183230.0,0.0,1.0,74.66866133502742,76.62718359955272,74.22799382550922,75.98087125225938,10183230.0
2016-03-31,76.62,76.92,75.95,76.48,7490770.0,0.0,1.0,75.0309879539646,75.32476629364339,74.37488299534863,74.89389139544784,7490770.0
2016-03-30,75.9,77.0,75.84,76.78,9691267.0,0.0,1.0,74.3259199387355,75.40310718422441,74.26716427079974,75.18766973512662,9691267.0
2016-03-29,74.02,75.59,73.92,75.38,10541504.0,0.0,1.0,72.4849090100817,74.02234898773406,72.38698289685543,73.81670414995891,10541504.0
2016-03-28,74.14,74.27,73.72,74.08,7282938.0,0.0,1.0,72.60242034595322,72.72972429314736,72.1911306704029,72.54366467801745,7282938.0
2016-03-24,73.65,74.16,73.4101,74.14,6303009.0,0.0,1.0,72.12258239114452,72.62200556859847,71.88765764551471,72.60242034595322,6303009.0
2016-03-23,72.95,74.1693,72.77,73.91,7286620.0,0.0,1.0,71.43709959856066,72.63111269712851,71.26083259475338,72.3771902855328,7286620.0
2016-03-22,73.24,73.65,72.93,72.96,6794744.0,0.0,1.0,71.72108532691682,72.12258239114452,71.41751437591542,71.44689220988327,6794744.0
2016-03-21,73.58,73.94,73.15,73.77,7396767.0,0.0,1.0,72.05403411188612,72.40656811950068,71.6329518250132,72.24009372701603,7396767.0
2016-03-18,73.5,74.1,73.13,73.78,15026096.0,0.0,1.0,71.97569322130512,72.56324990066271,71.61336660236793,72.24988633833865,15026096.0
2016-03-17,72.28,73.67,72.17,73.14,7410874.0,0.0,1.0,70.78099463994468,72.14216761378977,70.67327591539579,71.62315921369056,7410874.0
2016-03-16,71.68,72.83,71.51,72.37,7561777.0,0.0,1.0,70.19343796058709,71.31958826268914,70.02696356810245,70.86912814184832,7561777.0
2016-03-15,71.18,71.91,70.66,71.91,6442778.0,0.0,1.0,69.70380739445577,70.41866802100749,69.19459160567918,70.41866802100749,6442778.0
2016-03-14,71.6,71.72,70.95,71.49,7916345.0,0.0,1.0,70.11509707000607,70.23260840587758,69.47857733403535,70.00737834545717,7916345.0
2016-03-11,71.15,72.009,70.68,71.63,9466091.0,0.0,1.0,69.67442956048788,70.5156148731015,69.21417682832444,70.14447490397394,9466091.0
2016-03-10,71.14,71.399,69.58,70.22,10134958.0,0.0,1.0,69.66463694916526,69.91826558242128,68.13698958283551,68.76371670748361,10134958.0
2016-03-09,71.0,71.082,69.9,70.68,9291563.0,0.0,1.0,69.52754039064848,69.60783980349402,68.45035314515957,69.21417682832444,9291563.0
2016-03-08,71.5,71.52,70.51,70.62,12237630.0,0.0,1.0,70.01717095677981,70.03675617942505,69.04770243583978,69.15542116038867,12237630.0
2016-03-07,73.39,73.45,71.35,71.94,16667986.0,0.0,1.0,71.86797449675622,71.92673016469199,69.87028178694041,70.44804585497538,16667986.0
2016-03-04,74.22,74.25,73.61,73.9,9475258.0,0.0,1.0,72.68076123653422,72.71013907050211,72.08341194585401,72.36739767421018,9475258.0
2016-03-03,74.48,74.5,73.36,73.91,6587768.0,0.0,1.0,72.93536913092252,72.95495435356777,71.83859666278835,72.3771902855328,6587768.0
2016-03-02,74.5,74.6,73.66,74.3,5739046.0,0.0,1.0,72.95495435356777,73.05288046679404,72.13237500246714,72.75910212711524,5739046.0
2016-03-01,72.99,74.64,72.9,74.64,8705227.0,0.0,1.0,71.47627004385116,73.09205091208455,71.38813654194753,73.09205091208455,8705227.0
2016-02-29,72.86,73.895,72.39,72.39,7785959.0,0.0,1.0,71.34896609665702,72.36250136854886,70.88871336449357,70.88871336449357,7785959.0
2016-02-26,73.74,73.91,72.69,72.73,6713925.0,0.0,1.0,72.21071589304815,72.3771902855328,71.18249170417236,71.22166214946287,6713925.0
2016-02-25,71.96,73.34,71.935,73.27,6840532.0,0.0,1.0,70.46763107762062,71.8190114401431,70.44314954931407,71.7504631608847,6840532.0
2016-02-24,71.25,72.195,70.38,71.85,7728373.0,0.0,1.0,69.77235567371415,70.69775744370234,68.92039848864563,70.35991235307173,7728373.0
2016-02-23,72.95,73.1224,71.99,72.15,6177031.0,0.0,1.0,71.43709959856066,71.60592421776273,70.49700891158851,70.65369069275054,6177031.0
2016-02-22,72.3,73.19,72.1,73.06,7481491.0,0.0,1.0,70.80057986258993,71.67212227030369,70.6047276361374,71.54481832310955,7481491.0
2016-02-19,71.03,71.72,70.3,71.53,7750898.0,0.0,1.0,69.55691822461637,70.23260840587758,68.84205759806461,70.04654879074769,7750898.0
2016-02-18,71.89,72.25,71.0208,71.24,6938144.0,0.0,1.0,70.39908279836224,70.7516168059768,69.54790902219953,69.76256306239151,6938144.0
2016-02-17,71.73,72.12,71.3,72.03,8492595.0,0.14,1.0,70.24240101720022,70.62431285878266,69.82131873032728,70.53617935687902,8492595.0
2016-02-16,71.41,71.75,70.395,71.1,8777510.0,0.0,1.0,69.7933846179123,70.12568752745004,68.80136269679227,69.49040255333377,8777510.0
2016-02-12,69.44,70.47,69.12,70.42,8709244.0,0.0,1.0,67.86798246559067,68.8746648091903,67.55522678602574,68.82579673425829,8709244.0
2016-02-11,67.79,69.07,67.425,68.47,13961492.0,0.0,1.0,66.25533599283399,67.50635871109371,65.89859904583022,66.91994181190947,13961492.0
2016-02-10,69.14,71.03,69.07,70.15,11368549.0,0.0,1.0,67.57477401599854,69.42198724842893,67.50635871109371,68.56190912962538,11368549.0
2016-02-09,66.39,69.48,66.12,68.33,14882722.0,0.0,1.0,64.8870298947374,67.90707692553629,64.62314229010448,66.7831112020998,14882722.0
2016-02-08,69.95,70.04,66.3,67.77,30541386.0,0.0,1.0,68.36643682989728,68.45439936477493,64.79906735985975,66.23578876286116,30541386.0
2016-02-05,73.56,73.61,70.55,71.54,12933749.0,0.0,1.0,71.8947118399892,71.94357991492122,68.95285372908154,69.92044161273556,12933749.0
2016-02-04,74.1,74.63,72.755,73.68,14735704.0,0.0,1.0,72.42248704925501,72.94048864353444,71.10793583358365,72.01199521982605,14735704.0
2016-02-03,73.76,74.625,72.43,74.38,9941842.0,0.0,1.0,72.09018413971728,72.93560183604124,70.79029334652553,72.69614826887434,9941842.0
2016-02-02,73.5,74.2061,73.13,73.4,9572237.0,0.0,1.0,71.83607015007077,72.52618510426078,71.4744463955738,71.73833400020673,9572237.0
2016-02-01,74.08,74.78,73.25,74.38,12622513.0,0.0,1.0,72.40293981928221,73.08709286833052,71.59172977541067,72.69614826887434,12622513.0
2016-01-29,70.43,74.5,68.76,74.49,40424728.0,0.0,1.0,68.83557034924469,72.81343164871119,67.2033766465152,72.80365803372479,40424728.0
2016-01-28,71.42,71.85,69.33,69.33,15292873.0,0.0,1.0,69.8031582328987,70.22342367731407,67.76047270074022,67.76047270074022,15292873.0
2016-01-27,71.98,72.48,70.58,70.91,9016763.0,0.0,1.0,70.35048067213734,70.83916142145755,68.98217457404074,69.30470386859209,9016763.0
2016-01-26,72.18,72.27,71.55,71.88,7499963.0,0.0,1.0,70.54595297186543,70.63391550674305,69.93021522772196,70.25274452227329,7499963.0
2016-01-25,72.76,72.91,71.58,71.74,9126156.0,0.0,1.0,71.11282264107686,71.25942686587292,69.95953607268116,70.11591391246363,9126156.0
2016-01-22,72.67,73.18,72.13,72.7,8651488.0,0.0,1.0,71.02486010619923,71.52331447050584,70.49708489693339,71.05418095115844,8651488.0
2016-01-21,70.72,72.33,70.1,71.56,11929916.0,0.0,1.0,69.1190051838504,70.69255719666148,68.51304105469335,69.93998884270836,11929916.0
2016-01-20,69.96,71.41,69.04,70.68,16585604.0,0.0,1.0,68.37621044488368,69.7933846179123,67.47703786613451,69.0799107239048,16585604.0
2016-01-19,72.94,73.02,70.66,71.39,16008663.0,0.0,1.0,71.28874771083214,71.36693663072337,69.06036349393197,69.7738373879395,16008663.0
2016-01-15,71.94,72.95,70.66,71.83,18470111.0,0.0,1.0,70.31138621219172,71.29852132581854,69.06036349393197,70.20387644734127,18470111.0
2016-01-14,73.15,74.52,72.66,73.8,10425962.0,0.0,1.0,71.49399362554664,72.83297887868399,71.01508649121281,72.1292785996629,10425962.0
2016-01-13,75.27,75.39,72.99,73.1,12659586.0,0.0,1.0,73.56600000266431,73.68328338250116,71.33761578576416,71.44512555061459,12659586.0
2016-01-12,74.52,75.0,74.02,74.76,10236702.0,0.0,1.0,72.83297887868399,73.3021123980314,72.34429812936378,73.0675456383577,10236702.0
2016-01-11,73.11,74.08,72.66,73.92,13067886.0,0.0,1.0,71.454899165601,72.40293981928221,71.01508649121281,72.24656197949975,13067886.0
2016-01-08,74.06,74.51,72.75,72.88,9975594.0,0.0,1.0,72.38339258930941,72.8232052636976,71.10304902609046,71.23010602091371,9975594.0
2016-01-07,73.76,75.09,73.35,73.79,12468507.0,0.0,1.0,72.09018413971728,73.39007493290904,71.6894659252747,72.1195049846765,12468507.0
2016-01-06,75.0,75.85,74.85,75.27,16091772.0,0.0,1.0,73.3021123980314,74.13286967187575,73.15550817323533,73.56600000266431,16091772.0
2016-01-05,76.25,76.51,75.54,76.27,8972650.0,0.0,1.0,74.52381427133193,74.77792826097844,73.82988760729724,74.54336150130473,8972650.0
2016-01-04,76.06,76.38,75.01,75.7,13476063.0,0.0,1.0,74.33811558659025,74.65087126615518,73.31188601301781,73.98626544707969,13476063.0
2015-12-31,78.24,78.8,77.55,77.55,6538035.0,0.0,1.0,76.46876365362635,77.01608609286498,75.79438421956446,75.79438421956446,6538035.0
2015-12-30,79.07,79.19,78.255,78.35,4230445.0,0.0,1.0,77.2799736974979,77.39725707733476,76.48342407610596,76.5762734184768,4230445.0
2015-12-29,79.0,79.39,78.9,79.21,4627042.0,0.0,1.0,77.21155839259308,77.59272937706284,77.11382224272904,77.41680430730756,4627042.0
2015-12-28,78.04,78.65,77.82,78.53,3680287.0,0.0,1.0,76.27329135389827,76.86948186806893,76.05827182419738,76.75219848823208,3680287.0
2015-12-24,78.35,78.71,78.18,78.26,2188783.0,0.0,1.0,76.5762734184768,76.92812355798735,76.41012196370794,76.48831088359917,2188783.0
2015-12-23,78.08,78.6639,77.56,78.56,6335807.0,0.0,1.0,76.31238581384389,76.88306719290003,75.80415783455088,76.7815193331913,6335807.0
2015-12-22,77.43,77.4899,76.66,77.38,5698855.0,0.0,1.0,75.67710083972763,75.73564479349618,74.92453248577449,75.6282327647956,5698855.0
2015-12-21,76.9,77.36,76.4,77.17,8442120.0,0.0,1.0,75.1590992454482,75.60868553482278,74.670418496128,75.42298685008112,8442120.0
2015-12-18,78.04,78.19,76.28,76.32,16230551.0,0.0,1.0,76.27329135389827,76.41989557869434,74.55313511629113,74.59222957623675,16230551.0
2015-12-17,79.98,80.28,78.63,78.69,7555339.0,0.0,1.0,78.1693726612607,78.46258111085281,76.84993463809612,76.90857632801455,7555339.0
2015-12-16,79.45,79.98,78.15,79.86,10495983.0,0.0,1.0,77.65137106698127,78.1693726612607,76.38080111874872,78.05208928142383,10495983.0
2015-12-15,78.37,79.45,78.21,78.62,11355315.0,0.0,1.0,76.59582064844962,77.65137106698127,76.43944280866714,76.84016102310972,11355315.0
2015-12-14,76.2,77.33,75.58,76.87,10359478.0,0.0,1.0,74.4749461963999,75.57936468986357,73.86898206724284,75.12977840048899,10359478.0
2015-12-11,77.14,77.14,75.52,76.11,15623258.0,0.0,1.0,75.3936660051219,75.3936660051219,73.81034037732441,74.38698366152227,15623258.0
2015-12-10,77.91,79.11,77.625,78.12,8717002.0,0.0,1.0,76.14623435907501,77.31906815744352,75.8676863319625,76.3514802737895,8717002.0
2015-12-09,78.83,79.75,77.3975,77.88,15361478.0,0.0,1.0,77.0454069378242,77.94457951657338,75.6453365910218,76.1169135141158,15361478.0
2015-12-08,78.98,79.67,78.36,79.07,11343973.0,0.0,1.0,77.19201116262028,77.86639059668215,76.5860470334632,77.2799736974979,11343973.0
2015-12-07,80.13,80.49,79.07,79.55,15262353.0,0.0,1.0,78.31597688605675,78.66782702556729,77.2799736974979,77.7491072168453,15262353.0
2015-12-04,78.58,80.4,78.45,80.4,9943311.0,0.0,1.0,76.8010665631641,78.57986449068967,76.67400956834085,78.57986449068967,9943311.0
2015-12-03,79.36,79.77,78.08,78.29,8689100.0,0.0,1.0,77.56340853210362,77.9641267465462,76.31238581384389,76.51763172855838,8689100.0
2015-12-02,79.83,80.15,78.97,79.04,7309679.0,0.0,1.0,78.02276843646462,78.33552411602956,77.18223754763386,77.25065285253869,7309679.0
2015-12-01,79.53,79.93,78.765,79.91,6701870.0,0.0,1.0,77.7295599868725,78.12050458632866,76.98187844041257,78.10095735635585,6701870.0
2015-11-30,80.06,80.13,78.96,79.01,8866993.0,0.0,1.0,78.24756158115191,78.31597688605675,77.17246393264745,77.22133200757948,8866993.0
2015-11-27,79.64,80.15,79.61,79.84,3139602.0,0.0,1.0,77.83706975172294,78.33552411602956,77.80774890676373,78.03254205145103,3139602.0
2015-11-25,79.78,80.09,79.56,79.56,4268594.0,0.0,1.0,77.9739003615326,78.27688242611113,77.75888083183172,77.75888083183172,4268594.0
2015-11-24,79.23,80.2,79.21,79.79,6039102.0,0.0,1.0,77.43635153728037,78.38439219096158,77.41680430730756,77.98367397651901,6039102.0
2015-11-23,80.59,80.78,79.56,80.11,5910579.0,0.0,1.0,78.76556317543134,78.95126186017302,77.75888083183172,78.29642965608394,5910579.0
2015-11-20,80.59,81.0,79.98,80.19,6764313.0,0.0,1.0,78.76556317543134,79.16628138987392,78.1693726612607,78.37461857597518,6764313.0
2015-11-19,80.6,81.01,79.85,80.15,6082166.0,0.0,1.0,78.77533679041774,79.17605500486032,78.04231566643742,78.33552411602956,6082166.0
2015-11-18,78.96,80.5,78.74,80.46,7211347.0,0.0,1.0,77.17246393264745,78.6776006405537,76.95744440294656,78.63850618060808,7211347.0
2015-11-17,78.94,79.275,78.47,78.83,6942598.0,0.0,1.0,77.15291670267464,77.4803328047192,76.69355679831365,77.0454069378242,6942598.0
