,Date,Open,High,Low,Close,Volume,Dividend
959,2015-07-15,70.13,70.28,69.69,70.02,4506241.0,0.0
958,2015-07-16,70.43,70.59,69.97,70.57,6512488.0,0.0
957,2015-07-17,70.4,70.96,70.28,70.88,6287463.0,0.0
956,2015-07-20,71.29,73.0,71.23,72.7,10197065.0,0.0
955,2015-07-21,72.844,72.88,71.76,72.02,10919040.0,0.0
954,2015-07-22,71.94,72.15,71.62,71.97,6299450.0,0.0
953,2015-07-23,72.2,72.25,71.2,71.75,10755749.0,0.0
952,2015-07-24,76.78,76.92,74.4,74.8,21195363.0,0.0
951,2015-07-27,74.28,74.7099,73.582,73.86,10293792.0,0.0
950,2015-07-28,74.3,75.18,73.85,74.74,10053866.0,0.0
949,2015-07-29,74.95,76.43,74.67,76.01,13746934.0,0.0
948,2015-07-30,75.89,76.76,75.24,76.38,6506886.0,0.0
947,2015-07-31,76.45,76.51,75.32,75.34,8526346.0,0.0
946,2015-08-03,75.59,76.04,75.01,75.77,5810691.0,0.0
945,2015-08-04,75.53,76.08,75.03,75.27,6957856.0,0.0
944,2015-08-05,76.05,76.17,74.92,74.98,6774301.0,0.0
943,2015-08-06,75.3,75.42,73.55,73.58,7765301.0,0.0
942,2015-08-07,73.68,74.31,73.32,74.21,6484583.0,0.0
941,2015-08-10,74.89,75.18,73.85,74.38,6183017.0,0.0
940,2015-08-11,73.81,74.27,73.22,73.36,6475970.0,0.0
939,2015-08-12,72.87,73.835,72.39,73.54,7656064.0,0.12
938,2015-08-13,73.43,74.425,73.38,73.93,5979319.0,0.0
937,2015-08-14,73.85,74.4,73.45,74.22,3861503.0,0.0
936,2015-08-17,74.0,74.44,73.5,74.41,3473502.0,0.0
935,2015-08-18,74.26,74.73,74.01,74.47,6325291.0,0.0
934,2015-08-19,74.2,74.96,73.67,74.4,5886855.0,0.0
933,2015-08-20,73.56,74.53,72.81,73.95,12082313.0,0.0
932,2015-08-21,72.5,73.62,70.96,71.19,15751191.0,0.0
931,2015-08-24,64.16,71.06,60.0,68.36,20949581.0,0.0
930,2015-08-25,71.69,71.8,66.6,66.97,14483302.0,0.0
929,2015-08-26,69.37,70.99,67.9,70.69,12188142.0,0.0
928,2015-08-27,72.0,72.49,70.8,72.4,9121524.0,0.0
927,2015-08-28,72.11,72.665,71.6,72.46,6411408.0,0.0
926,2015-08-31,71.68,72.085,70.82,71.3,8312824.0,0.0
925,2015-09-01,69.55,70.39,68.5,68.96,11490795.0,0.0
924,2015-09-02,69.94,69.95,68.7,69.62,9217108.0,0.0
923,2015-09-03,70.45,71.085,69.99,70.4,9035174.0,0.0
922,2015-09-04,69.29,69.91,68.64,69.16,9469404.0,0.0
921,2015-09-08,70.75,71.01,69.55,70.53,7983940.0,0.0
920,2015-09-09,70.75,71.375,69.43,69.6,9022190.0,0.0
919,2015-09-10,69.5,70.65,69.46,70.23,7244174.0,0.0
918,2015-09-11,69.86,70.81,69.4575,70.76,6452146.0,0.0
917,2015-09-14,70.72,70.8,69.615,70.01,7059339.0,0.0
916,2015-09-15,70.48,70.7467,69.51,70.51,6962608.0,0.0
915,2015-09-16,70.45,71.11,70.05,70.99,8207360.0,0.0
914,2015-09-17,71.3,72.32,70.5,70.96,7663296.0,0.0
913,2015-09-18,69.82,70.81,69.71,69.79,14508062.0,0.0
912,2015-09-21,70.62,71.32,70.22,70.78,12756386.0,0.0
911,2015-09-22,70.0,70.39,69.31,70.25,11394027.0,0.0
910,2015-09-23,70.16,71.145,69.9,70.95,10655796.0,0.0
909,2015-09-24,70.35,70.63,69.64,70.24,8406638.0,0.0
908,2015-09-25,71.19,71.46,70.21,70.69,7756572.0,0.0
907,2015-09-28,70.19,70.28,67.03,67.2,14758095.0,0.0
906,2015-09-29,67.52,68.7,67.2,68.53,11326665.0,0.0
905,2015-09-30,69.32,69.66,68.26,69.66,16922528.0,0.0
904,2015-10-01,70.09,70.77,68.98,69.99,8679088.0,0.0
903,2015-10-02,68.8,70.73,68.36,70.67,7457930.0,0.0
902,2015-10-05,71.06,72.34,70.92,72.23,7286755.0,0.0
901,2015-10-06,72.22,72.54,71.83,72.08,5782470.0,0.0
900,2015-10-07,72.68,73.23,72.45,73.22,6273520.0,0.0
899,2015-10-08,73.0,73.93,72.83,73.9,5713137.0,0.0
898,2015-10-09,74.04,74.0899,73.4,73.98,5947767.0,0.0
897,2015-10-12,73.74,75.43,73.67,74.99,5586253.0,0.0
896,2015-10-13,74.46,75.25,74.15,75.0,7439403.0,0.0
895,2015-10-14,74.84,75.26,73.72,74.2,7568189.0,0.0
894,2015-10-15,74.96,75.41,74.58,75.34,6856217.0,0.0
893,2015-10-16,75.33,76.54,74.79,76.0,9117287.0,0.0
892,2015-10-19,75.93,77.325,75.93,76.99,9952627.0,0.0
891,2015-10-20,76.64,76.89,75.93,76.28,8148823.0,0.0
890,2015-10-21,76.94,76.94,75.31,75.46,7323634.0,0.0
889,2015-10-22,75.89,76.85,75.64,76.42,9093216.0,0.0
888,2015-10-23,77.46,77.63,74.95,77.07,11971306.0,0.0
887,2015-10-26,78.08,78.31,77.09,78.18,8019362.0,0.0
886,2015-10-27,78.03,78.18,77.055,77.52,9527392.0,0.0
885,2015-10-28,77.82,78.89,77.44,78.87,10848061.0,0.0
884,2015-10-29,78.59,78.71,77.93,78.51,7640293.0,0.0
883,2015-10-30,78.72,78.81,77.56,77.58,11186481.0,0.0
882,2015-11-02,75.19,76.21,74.53,75.22,29965248.0,0.0
881,2015-11-03,75.13,78.58,74.81,77.9,18899714.0,0.0
880,2015-11-04,78.37,78.83,77.9,78.35,8640127.0,0.0
879,2015-11-05,78.42,79.71,78.42,79.26,9392435.0,0.0
878,2015-11-06,79.57,79.57,78.32,78.75,8221246.0,0.0
877,2015-11-09,78.4,78.4,77.29,78.04,10156591.0,0.0
876,2015-11-10,77.65,79.53,77.61,79.48,8438663.0,0.14
875,2015-11-11,79.85,80.25,79.17,79.18,8024387.0,0.0
874,2015-11-12,78.86,79.1495,78.14,78.31,8936589.0,0.0
873,2015-11-13,78.02,78.97,77.77,78.11,9910229.0,0.0
872,2015-11-16,77.79,78.91,77.58,78.9,7804875.0,0.0
871,2015-11-17,78.94,79.275,78.47,78.83,6942598.0,0.0
870,2015-11-18,78.96,80.5,78.74,80.46,7211347.0,0.0
869,2015-11-19,80.6,81.01,79.85,80.15,6082166.0,0.0
868,2015-11-20,80.59,81.0,79.98,80.19,6764313.0,0.0
867,2015-11-23,80.59,80.78,79.56,80.11,5910579.0,0.0
866,2015-11-24,79.23,80.2,79.21,79.79,6039102.0,0.0
865,2015-11-25,79.78,80.09,79.56,79.56,4268594.0,0.0
864,2015-11-27,79.64,80.15,79.61,79.84,3139602.0,0.0
863,2015-11-30,80.06,80.13,78.96,79.01,8866993.0,0.0
862,2015-12-01,79.53,79.93,78.765,79.91,6701870.0,0.0
861,2015-12-02,79.83,80.15,78.97,79.04,7309679.0,0.0
860,2015-12-03,79.36,79.77,78.08,78.29,8689100.0,0.0
859,2015-12-04,78.58,80.4,78.45,80.4,9943311.0,0.0
858,2015-12-07,80.13,80.49,79.07,79.55,15262353.0,0.0
857,2015-12-08,78.98,79.67,78.36,79.07,11343973.0,0.0
856,2015-12-09,78.83,79.75,77.3975,77.88,15361478.0,0.0
855,2015-12-10,77.91,79.11,77.625,78.12,8717002.0,0.0
854,2015-12-11,77.14,77.14,75.52,76.11,15623258.0,0.0
853,2015-12-14,76.2,77.33,75.58,76.87,10359478.0,0.0
852,2015-12-15,78.37,79.45,78.21,78.62,11355315.0,0.0
851,2015-12-16,79.45,79.98,78.15,79.86,10495983.0,0.0
850,2015-12-17,79.98,80.28,78.63,78.69,7555339.0,0.0
849,2015-12-18,78.04,78.19,76.28,76.32,16230551.0,0.0
848,2015-12-21,76.9,77.36,76.4,77.17,8442120.0,0.0
847,2015-12-22,77.43,77.4899,76.66,77.38,5698855.0,0.0
846,2015-12-23,78.08,78.6639,77.56,78.56,6335807.0,0.0
845,2015-12-24,78.35,78.71,78.18,78.26,2188783.0,0.0
844,2015-12-28,78.04,78.65,77.82,78.53,3680287.0,0.0
843,2015-12-29,79.0,79.39,78.9,79.21,4627042.0,0.0
842,2015-12-30,79.07,79.19,78.255,78.35,4230445.0,0.0
841,2015-12-31,78.24,78.8,77.55,77.55,6538035.0,0.0
840,2016-01-04,76.06,76.38,75.01,75.7,13476063.0,0.0
839,2016-01-05,76.25,76.51,75.54,76.27,8972650.0,0.0
838,2016-01-06,75.0,75.85,74.85,75.27,16091772.0,0.0
837,2016-01-07,73.76,75.09,73.35,73.79,12468507.0,0.0
836,2016-01-08,74.06,74.51,72.75,72.88,9975594.0,0.0
835,2016-01-11,73.11,74.08,72.66,73.92,13067886.0,0.0
834,2016-01-12,74.52,75.0,74.02,74.76,10236702.0,0.0
833,2016-01-13,75.27,75.39,72.99,73.1,12659586.0,0.0
832,2016-01-14,73.15,74.52,72.66,73.8,10425962.0,0.0
831,2016-01-15,71.94,72.95,70.66,71.83,18470111.0,0.0
830,2016-01-19,72.94,73.02,70.66,71.39,16008663.0,0.0
829,2016-01-20,69.96,71.41,69.04,70.68,16585604.0,0.0
828,2016-01-21,70.72,72.33,70.1,71.56,11929916.0,0.0
827,2016-01-22,72.67,73.18,72.13,72.7,8651488.0,0.0
826,2016-01-25,72.76,72.91,71.58,71.74,9126156.0,0.0
825,2016-01-26,72.18,72.27,71.55,71.88,7499963.0,0.0
824,2016-01-27,71.98,72.48,70.58,70.91,9016763.0,0.0
823,2016-01-28,71.42,71.85,69.33,69.33,15292873.0,0.0
822,2016-01-29,70.43,74.5,68.76,74.49,40424728.0,0.0
821,2016-02-01,74.08,74.78,73.25,74.38,12622513.0,0.0
820,2016-02-02,73.5,74.2061,73.13,73.4,9572237.0,0.0
819,2016-02-03,73.76,74.625,72.43,74.38,9941842.0,0.0
818,2016-02-04,74.1,74.63,72.755,73.68,14735704.0,0.0
817,2016-02-05,73.56,73.61,70.55,71.54,12933749.0,0.0
816,2016-02-08,69.95,70.04,66.3,67.77,30541386.0,0.0
815,2016-02-09,66.39,69.48,66.12,68.33,14882722.0,0.0
814,2016-02-10,69.14,71.03,69.07,70.15,11368549.0,0.0
813,2016-02-11,67.79,69.07,67.425,68.47,13961492.0,0.0
812,2016-02-12,69.44,70.47,69.12,70.42,8709244.0,0.0
811,2016-02-16,71.41,71.75,70.395,71.1,8777510.0,0.0
810,2016-02-17,71.73,72.12,71.3,72.03,8492595.0,0.14
809,2016-02-18,71.89,72.25,71.0208,71.24,6938144.0,0.0
808,2016-02-19,71.03,71.72,70.3,71.53,7750898.0,0.0
807,2016-02-22,72.3,73.19,72.1,73.06,7481491.0,0.0
806,2016-02-23,72.95,73.1224,71.99,72.15,6177031.0,0.0
805,2016-02-24,71.25,72.195,70.38,71.85,7728373.0,0.0
804,2016-02-25,71.96,73.34,71.935,73.27,6840532.0,0.0
803,2016-02-26,73.74,73.91,72.69,72.73,6713925.0,0.0
802,2016-02-29,72.86,73.895,72.39,72.39,7785959.0,0.0
801,2016-03-01,72.99,74.64,72.9,74.64,8705227.0,0.0
800,2016-03-02,74.5,74.6,73.66,74.3,5739046.0,0.0
799,2016-03-03,74.48,74.5,73.36,73.91,6587768.0,0.0
798,2016-03-04,74.22,74.25,73.61,73.9,9475258.0,0.0
797,2016-03-07,73.39,73.45,71.35,71.94,16667986.0,0.0
796,2016-03-08,71.5,71.52,70.51,70.62,12237630.0,0.0
795,2016-03-09,71.0,71.082,69.9,70.68,9291563.0,0.0
794,2016-03-10,71.14,71.399,69.58,70.22,10134958.0,0.0
793,2016-03-11,71.15,72.009,70.68,71.63,9466091.0,0.0
792,2016-03-14,71.6,71.72,70.95,71.49,7916345.0,0.0
791,2016-03-15,71.18,71.91,70.66,71.91,6442778.0,0.0
790,2016-03-16,71.68,72.83,71.51,72.37,7561777.0,0.0
789,2016-03-17,72.28,73.67,72.17,73.14,7410874.0,0.0
788,2016-03-18,73.5,74.1,73.13,73.78,15026096.0,0.0
787,2016-03-21,73.58,73.94,73.15,73.77,7396767.0,0.0
786,2016-03-22,73.24,73.65,72.93,72.96,6794744.0,0.0
785,2016-03-23,72.95,74.1693,72.77,73.91,7286620.0,0.0
784,2016-03-24,73.65,74.16,73.4101,74.14,6303009.0,0.0
783,2016-03-28,74.14,74.27,73.72,74.08,7282938.0,0.0
782,2016-03-29,74.02,75.59,73.92,75.38,10541504.0,0.0
781,2016-03-30,75.9,77.0,75.84,76.78,9691267.0,0.0
780,2016-03-31,76.62,76.92,75.95,76.48,7490770.0,0.0
779,2016-04-01,76.25,78.25,75.8,77.59,10183230.0,0.0
778,2016-04-04,77.97,78.3099,77.53,77.83,6902291.0,0.0
777,2016-04-05,77.14,77.47,76.585,76.97,6011503.0,0.0
776,2016-04-06,77.08,78.28,77.0,78.21,6215442.0,0.0
775,2016-04-07,77.71,77.98,77.19,77.58,7541846.0,0.0
774,2016-04-08,78.08,78.62,77.812,78.03,5327469.0,0.0
773,2016-04-11,78.36,78.78,77.77,77.82,5956355.0,0.0
772,2016-04-12,77.72,78.55,77.65,78.52,5962981.0,0.0
771,2016-04-13,79.03,79.93,78.91,79.71,9186089.0,0.0
770,2016-04-14,79.76,80.67,79.31,80.33,11470240.0,0.0
769,2016-04-15,80.25,80.69,79.9,80.08,7186285.0,0.0
768,2016-04-18,80.2,81.55,79.83,81.45,7753640.0,0.0
767,2016-04-19,81.5,81.73,80.37,80.75,8323896.0,0.0
766,2016-04-20,80.88,81.64,80.55,81.15,8517731.0,0.0
765,2016-04-21,81.5,81.67,80.675,80.79,9526506.0,0.0
764,2016-04-22,78.0,79.355,77.28,79.11,18215312.0,0.0
763,2016-04-25,78.69,78.84,77.82,78.14,11184600.0,0.0
762,2016-04-26,78.45,78.7,78.11,78.53,6070852.0,0.0
761,2016-04-27,78.41,79.0,78.17,78.76,6318376.0,0.0
760,2016-04-28,78.35,79.27,77.6,77.68,8321014.0,0.0
759,2016-04-29,77.52,78.01,76.86,77.24,8092673.0,0.0
758,2016-05-02,77.81,78.47,77.16,78.46,7636765.0,0.0
757,2016-05-03,77.43,78.36,76.93,77.19,7666182.0,0.0
756,2016-05-04,76.56,77.38,76.35,77.07,8853996.0,0.0
755,2016-05-05,77.14,77.7,77.01,77.36,6001700.0,0.0
754,2016-05-06,77.23,77.8,76.78,77.72,6172569.0,0.0
753,2016-05-09,77.69,78.36,77.58,78.22,9242313.0,0.0
752,2016-05-10,78.42,79.33,78.41,79.2,6802592.0,0.0
751,2016-05-11,79.14,79.33,77.29,77.3,8429761.0,0.14
750,2016-05-12,77.8,78.19,77.07,77.89,7512769.0,0.0
749,2016-05-13,77.71,78.28,76.83,76.83,7562270.0,0.0
748,2016-05-16,77.02,78.055,76.96,77.8,8597943.0,0.0
747,2016-05-17,77.57,77.92,76.52,76.79,7169241.0,0.0
746,2016-05-18,76.71,77.88,76.4,77.43,6288521.0,0.0
745,2016-05-19,76.87,77.25,76.22,76.88,5552176.0,0.0
744,2016-05-20,77.34,78.04,77.18,77.67,6302077.0,0.0
743,2016-05-23,77.76,77.99,77.14,77.21,5933832.0,0.0
742,2016-05-24,77.66,79.5,77.66,79.38,7581385.0,0.0
741,2016-05-25,79.5,79.67,78.95,79.06,5849768.0,0.0
740,2016-05-26,79.4,79.4,78.87,79.0,4284027.0,0.0
739,2016-05-27,78.84,79.66,78.84,79.66,4374246.0,0.0
738,2016-05-31,79.86,79.87,78.76,78.94,8639423.0,0.0
737,2016-06-01,78.69,79.315,78.57,79.22,4507035.0,0.0
736,2016-06-02,79.27,79.95,78.93,79.95,5627533.0,0.0
735,2016-06-03,79.55,80.2,79.16,79.94,7628027.0,0.0
734,2016-06-06,80.29,80.9,80.17,80.54,7620116.0,0.0
733,2016-06-07,80.7,81.0,80.54,80.6,5515733.0,0.0
732,2016-06-08,80.6,81.71,80.47,81.65,8860853.0,0.0
731,2016-06-09,81.23,81.54,80.9763,81.26,6670927.0,0.0
730,2016-06-10,80.75,80.75,79.84,80.18,7859907.0,0.0
729,2016-06-13,79.0,80.18,78.38,78.4,10423592.0,0.0
728,2016-06-14,78.12,78.75,77.96,78.57,7891690.0,0.0
727,2016-06-15,78.57,78.84,78.05,78.17,7423880.0,0.0
726,2016-06-16,77.89,78.52,77.14,78.35,9650777.0,0.0
725,2016-06-17,78.32,78.33,76.83,76.99,14602150.0,0.0
724,2016-06-20,78.3,78.38,77.32,77.34,9957495.0,0.0
723,2016-06-21,77.81,78.01,77.15,77.33,9200960.0,0.0
722,2016-06-22,77.58,77.76,76.53,76.53,9626713.0,0.0
721,2016-06-23,77.76,78.24,76.87,78.23,13564847.0,0.0
720,2016-06-24,74.8,76.04,74.45,75.05,18373113.0,0.0
719,2016-06-27,74.18,74.58,73.25,73.34,16346791.0,0.0
718,2016-06-28,75.04,75.5,74.4866,75.16,14814454.0,0.0
717,2016-06-29,75.98,76.76,75.71,76.74,12178124.0,0.0
716,2016-06-30,76.99,77.14,73.8,74.17,24877318.0,0.0
715,2016-07-01,74.5,75.94,74.1,74.48,13821161.0,0.0
714,2016-07-05,74.25,74.97,73.83,74.67,11079946.0,0.0
713,2016-07-06,74.12,74.75,73.83,74.06,11263642.0,0.0
712,2016-07-07,74.32,75.29,74.27,74.51,8806656.0,0.0
711,2016-07-08,75.3,76.55,74.79,76.42,10974962.0,0.0
710,2016-07-11,76.81,77.192,76.3912,76.52,8185921.0,0.0
709,2016-07-12,76.68,77.57,76.55,77.48,10245448.0,0.0
708,2016-07-13,77.68,77.78,77.2,77.46,6559138.0,0.0
707,2016-07-14,78.06,78.54,77.69,78.14,6607373.0,0.0
706,2016-07-15,78.65,78.75,78.05,78.3,8142851.0,0.0
705,2016-07-18,78.35,78.6965,78.23,78.31,4859275.0,0.0
704,2016-07-19,77.75,78.887,77.63,78.72,9395114.0,0.0
703,2016-07-20,78.75,79.75,78.75,79.36,7913290.0,0.0
702,2016-07-21,79.44,79.73,78.4,78.79,9206051.0,0.0
701,2016-07-22,79.98,80.08,78.33,79.91,12532423.0,0.0
700,2016-07-25,80.17,80.17,78.73,78.94,7979170.0,0.0
699,2016-07-26,78.98,79.06,77.94,78.49,9672421.0,0.0
698,2016-07-27,78.46,78.79,77.53,78.53,10186575.0,0.0
697,2016-07-28,78.69,80.0,78.55,79.19,8709660.0,0.0
696,2016-07-29,79.24,79.35,78.0,78.05,7777392.0,0.0
695,2016-08-01,78.31,78.53,77.73,78.26,8908738.0,0.0
694,2016-08-02,78.07,78.47,77.75,78.28,7909986.0,0.0
693,2016-08-03,78.28,78.71,78.21,78.71,7272723.0,0.0
692,2016-08-04,78.83,79.65,78.75,79.48,5953529.0,0.0
691,2016-08-05,79.73,80.24,79.66,80.14,6662509.0,0.0
690,2016-08-08,80.23,80.34,79.8,79.95,5119715.0,0.0
689,2016-08-09,79.96,80.48,79.95,80.06,4455661.0,0.0
688,2016-08-10,79.97,80.22,79.51,79.68,5945458.0,0.0
687,2016-08-11,80.0,80.28,79.84,80.12,6577663.0,0.0
686,2016-08-12,79.8,80.08,79.65,80.02,4420307.0,0.0
685,2016-08-15,80.13,81.15,80.02,80.91,6290330.0,0.0
684,2016-08-16,80.42,80.91,80.22,80.81,6182560.0,0.0
683,2016-08-17,80.71,80.865,80.4,80.84,4655396.0,0.14
682,2016-08-18,80.01,80.59,79.91,80.27,7453931.0,0.0
681,2016-08-19,80.01,80.47,79.74,80.47,8480876.0,0.0
680,2016-08-22,80.34,81.08,79.96,81.06,7954481.0,0.0
679,2016-08-23,81.37,81.76,80.8,80.8,10007415.0,0.0
678,2016-08-24,80.8,80.98,80.19,80.29,5001441.0,0.0
677,2016-08-25,80.29,80.5221,80.0,80.32,5773650.0,0.0
676,2016-08-26,80.62,81.14,80.17,80.57,7932220.0,0.0
675,2016-08-29,80.54,80.99,80.54,80.87,4764672.0,0.0
674,2016-08-30,81.0,81.19,80.715,81.17,4128293.0,0.0
673,2016-08-31,80.95,81.1999,80.71,80.9,7386069.0,0.0
672,2016-09-01,81.14,81.55,80.97,81.3,6240551.0,0.0
671,2016-09-02,81.57,82.145,81.5,82.0,6408354.0,0.0
670,2016-09-06,82.0,82.53,81.81,82.53,8140388.0,0.0
669,2016-09-07,82.48,83.26,82.36,83.24,9304730.0,0.0
668,2016-09-08,83.02,83.6264,82.59,82.97,7961076.0,0.0
667,2016-09-09,82.398,82.81,81.33,81.33,11562959.0,0.0
666,2016-09-12,81.34,83.13,81.1843,82.97,9882701.0,0.0
665,2016-09-13,82.41,82.44,81.62,81.89,8834328.0,0.0
664,2016-09-14,81.46,82.22,81.45,81.49,10999521.0,0.0
663,2016-09-15,81.42,82.13,81.19,82.01,10636516.0,0.0
662,2016-09-16,81.74,82.26,81.42,82.07,11701836.0,0.0
661,2016-09-19,82.43,83.04,82.23,82.51,8361633.0,0.0
660,2016-09-20,82.97,83.23,82.32,82.48,6472192.0,0.0
659,2016-09-21,82.92,83.25,82.27,83.22,7536200.0,0.0
658,2016-09-22,83.42,83.79,83.2,83.36,6599353.0,0.0
657,2016-09-23,83.33,83.45,82.52,82.54,8283718.0,0.0
656,2016-09-26,82.15,82.26,81.685,81.81,8486752.0,0.0
655,2016-09-27,81.79,82.38,81.5,82.16,7969487.0,0.0
654,2016-09-28,82.38,83.01,81.94,82.97,7973923.0,0.0
653,2016-09-29,82.72,83.06,81.79,81.92,5885026.0,0.0
652,2016-09-30,82.16,83.035,81.68,82.7,9762432.0,0.0
651,2016-10-03,82.42,83.1066,82.3,82.86,8155405.0,0.0
650,2016-10-04,83.28,83.53,82.58,82.73,5771983.0,0.0
649,2016-10-05,82.96,83.45,82.9,83.35,6163375.0,0.0
648,2016-10-06,83.12,83.478,82.88,83.36,7687143.0,0.0
647,2016-10-07,83.49,83.7,82.64,82.88,8219576.0,0.0
646,2016-10-10,83.13,83.54,82.94,83.12,7371537.0,0.0
645,2016-10-11,82.68,82.79,81.57,82.04,6226956.0,0.0
644,2016-10-12,81.84,82.54,81.82,82.25,3923636.0,0.0
643,2016-10-13,81.65,82.13,81.11,81.87,6810946.0,0.0
642,2016-10-14,82.04,83.19,82.04,82.45,6698083.0,0.0
641,2016-10-17,82.58,82.69,82.04,82.15,8473733.0,0.0
640,2016-10-18,81.5,82.37,81.35,81.58,11680407.0,0.0
639,2016-10-19,81.65,82.87,81.65,82.81,8440945.0,0.0
638,2016-10-20,83.05,83.1,82.17,82.5,6945209.0,0.0
637,2016-10-21,82.02,82.54,81.58,82.35,8037201.0,0.0
636,2016-10-24,83.27,83.59,82.71,83.17,16223733.0,0.0
635,2016-10-25,82.15,82.99,81.7,82.03,15084470.0,0.0
634,2016-10-26,81.62,82.26,81.41,81.75,8739414.0,0.0
633,2016-10-27,81.96,82.27,81.61,81.92,7039234.0,0.0
632,2016-10-28,82.52,83.36,82.11,82.22,10919161.0,0.0
631,2016-10-31,82.44,82.9,82.355,82.51,10023597.0,0.0
630,2016-11-01,82.64,82.6908,81.33,81.62,10881514.0,0.0
629,2016-11-02,80.89,81.38,80.52,80.58,9170869.0,0.0
628,2016-11-03,80.75,81.13,80.54,80.65,7549178.0,0.0
627,2016-11-04,80.65,81.24,80.325,80.36,7587668.0,0.0
626,2016-11-07,81.64,82.53,81.45,82.51,7277898.0,0.0
625,2016-11-08,82.39,83.16,82.15,82.88,7150910.0,0.0
624,2016-11-09,81.81,83.3,81.22,83.24,12158464.0,0.0
623,2016-11-10,83.3,83.96,81.415,81.87,17171556.0,0.0
622,2016-11-11,81.59,82.63,81.52,81.88,7367994.0,0.0
621,2016-11-14,82.02,82.22,77.3,78.38,21773523.0,0.0
620,2016-11-15,78.23,79.54,77.795,78.57,18523447.0,0.0
619,2016-11-16,78.79,80.19,78.76,80.08,9950304.0,0.165
618,2016-11-17,80.32,81.2,80.18,81.07,8081017.0,0.0
617,2016-11-18,80.95,81.5,80.53,80.82,7920808.0,0.0
616,2016-11-21,81.23,81.78,80.9,81.69,8942057.0,0.0
615,2016-11-22,81.69,81.69,79.26,79.93,18132718.0,0.0
614,2016-11-23,79.98,79.99,78.95,79.57,12861911.0,0.0
613,2016-11-25,79.99,80.37,79.74,80.13,6495826.0,0.0
612,2016-11-28,79.66,80.01,79.05,79.08,11793084.0,0.0
611,2016-11-29,79.12,79.58,78.95,79.15,8575239.0,0.0
610,2016-11-30,79.45,79.45,77.28,77.32,15330179.0,0.0
609,2016-12-01,77.57,77.62,75.25,75.43,21051528.0,0.0
608,2016-12-02,75.4,76.25,75.17,75.72,13628721.0,0.0
607,2016-12-05,76.63,77.6,76.55,77.31,12119198.0,0.0
606,2016-12-06,77.94,77.97,76.71,77.11,13896640.0,0.0
605,2016-12-07,77.27,79.49,77.25,79.31,13919763.0,0.0
604,2016-12-08,79.68,79.87,78.97,79.28,13297756.0,0.0
603,2016-12-09,79.15,79.93,78.83,79.14,10728310.0,0.0
602,2016-12-12,78.99,79.03,77.915,78.5,11941452.0,0.0
601,2016-12-13,78.81,79.5,78.25,79.2,12995086.0,0.0
600,2016-12-14,79.28,79.98,79.12,79.13,20121140.0,0.0
599,2016-12-15,79.37,80.39,79.13,79.5,14070899.0,0.0
598,2016-12-16,79.22,79.46,78.17,78.35,19141477.0,0.0
597,2016-12-19,78.04,78.6,78.02,78.1,8697651.0,0.0
596,2016-12-20,78.41,78.58,77.69,78.36,6917426.0,0.0
595,2016-12-21,78.48,78.55,77.98,78.14,9343636.0,0.0
594,2016-12-22,78.02,78.06,77.19,77.9,12074044.0,0.0
593,2016-12-23,78.08,78.48,77.9,78.15,6192947.0,0.0
592,2016-12-27,78.27,78.848,78.23,78.35,3776005.0,0.0
591,2016-12-28,78.4,78.65,77.97,78.3,7586068.0,0.0
590,2016-12-29,78.49,78.84,78.3,78.33,6241083.0,0.0
589,2016-12-30,78.43,78.54,77.935,78.02,7127255.0,0.0
588,2017-01-03,78.76,79.91,78.49,79.5,13785211.0,0.0
587,2017-01-04,79.44,80.26,79.36,80.15,8032741.0,0.0
586,2017-01-05,80.34,81.53,80.22,81.09,7804739.0,0.0
585,2017-01-06,81.3,82.49,80.94,82.21,8898332.0,0.0
584,2017-01-09,82.28,82.45,81.65,81.75,7305052.0,0.0
583,2017-01-10,81.7,81.9,81.13,81.31,6017500.0,0.0
582,2017-01-11,81.25,81.8,80.91,81.8,7499170.0,0.0
581,2017-01-12,81.05,81.47,80.51,81.37,6884006.0,0.0
580,2017-01-13,81.02,81.85,80.79,81.17,7291220.0,0.0
579,2017-01-17,80.76,81.49,80.76,81.26,6326480.0,0.0
578,2017-01-18,81.27,81.83,80.98,81.59,8512172.0,0.0
577,2017-01-19,81.79,81.85,81.41,81.73,6479361.0,0.0
576,2017-01-20,82.09,82.28,81.61,81.84,9019355.0,0.0
575,2017-01-23,81.7,82.3,81.5,82.15,7414032.0,0.0
574,2017-01-24,82.4,83.49,81.85,83.23,8397522.0,0.0
573,2017-01-25,83.79,84.27,83.45,83.9,9360857.0,0.0
572,2017-01-26,83.92,83.92,83.075,83.24,8415315.0,0.0
571,2017-01-27,83.32,83.8,82.92,83.77,5445840.0,0.0
570,2017-01-30,83.47,83.74,82.66,83.7,8790875.0,0.0
569,2017-01-31,82.13,83.275,82.1,82.71,7474105.0,0.0
568,2017-02-01,82.9,83.09,82.05,82.44,7531171.0,0.0
567,2017-02-02,82.14,82.6979,81.57,82.3,11142259.0,0.0
566,2017-02-03,85.74,86.82,85.11,86.08,28077518.0,0.0
565,2017-02-06,86.07,86.1,85.51,85.83,9664463.0,0.0
564,2017-02-07,85.96,86.35,85.67,85.78,8600196.0,0.0
563,2017-02-08,85.8,85.84,85.08,85.09,7587412.0,0.0
562,2017-02-09,85.37,85.77,84.88,85.58,6554731.0,0.0
